User_ID,Months,Logins,Tickets,Plan,is_churned,churn_month
1001,24,185,3,Premium,0,
1002,18,92,5,Standard,0,
1003,6,12,1,Free,1,6
1004,30,220,2,Premium,0,
1005,3,5,0,Free,1,3
1006,15,78,4,Standard,0,
1007,12,45,2,Standard,1,12
1008,8,25,1,Free,1,8
1009,36,300,1,Premium,0,
1010,9,35,3,Standard,0,
1011,2,3,0,Free,1,2
1012,28,198,2,Premium,0,
1013,19,105,4,Standard,0,
1014,7,18,2,Free,1,7
1015,11,62,3,Standard,0,
1016,25,215,1,Premium,0,
1017,4,8,0,Free,1,4
1018,20,115,5,Standard,0,
1019,14,88,2,Standard,0,
1020,32,280,2,Premium,0,
1021,5,12,1,Free,1,5
1022,22,165,3,Premium,0,
1023,10,55,2,Standard,1,10
1024,13,70,4,Standard,0,
1025,26,195,1,Premium,0,
1026,1,2,0,Free,1,1
1027,17,95,3,Standard,0,
1028,29,250,2,Premium,0,
1029,6,20,1,Free,1,6
1030,16,98,4,Standard,0,
1031,21,142,2,Premium,0,
1032,8,40,2,Free,1,8
1033,27,210,1,Premium,0,
1034,12,68,3,Standard,0,
1035,4,10,1,Free,1,4
1036,24,188,2,Premium,0,
1037,18,108,4,Standard,0,
1038,7,22,1,Free,1,7
1039,30,265,1,Premium,0,
1040,11,60,3,Standard,1,11
1041,19,125,2,Standard,0,
1042,9,42,2,Free,1,9
1043,25,202,1,Premium,0,
1044,15,82,4,Standard,0,
1045,3,7,0,Free,1,3
1046,28,235,2,Premium,0,
1047,14,75,3,Standard,0,
1048,22,175,1,Premium,0,
1049,6,18,1,Free,1,6
1050,20,132,4,Standard,0,
2001,2,8,1,Free,1,2
2002,5,15,0,Free,1,5
2003,3,5,1,Free,1,3
2004,4,12,0,Free,1,4
2005,2,3,0,Free,1,2
2006,6,20,2,Standard,1,6
2007,8,25,1,Standard,1,8
2008,7,22,1,Free,1,7
