customer_id,months_active,logins_per_month,support_tickets,plan,ltv,is_churned,nps_score
M0498,3,244,,Enterprise,5807.78,0,3
M0499,27,10,3,Starter,746.71,0,3
M0500,6,174,10,Enterprise,,0,10
M0501,2,13,0,Starter,684.65,1,2
M0502,11,21,2,Starter,369.17,1,7
M0503,30,22,3,Starter,540.97,0,7
M0504,11,55,9,Professional,1946.58,1,10
M0505,20,11,7,Starter,557.57,0,1
M0506,9,108,5,Professional,1664.54,0,8
M0507,4,,1,Starter,699.31,0,8
M0508,9,72,0,Professional,1938.27,0,1
M0509,7,108,6,Professional,1778.35,0,4
M0510,15,31,7,Starter,298.06,0,6
M0511,1,49,4,Professional,2278.14,0,4
M0512,23,91,2,Professional,967.44,0,2
M0513,6,10,10,Starter,,0,2
M0514,5,30,10,Starter,608.95,1,8
M0515,16,17,4,Starter,375.55,0,10
M0516,7,8,14,Starter,369.33,0,9
M0517,2,103,0,Professional,,0,2
M0518,9,318,4,Enterprise,5239.4,0,7
M0519,32,22,6,Starter,459.56,0,2
M0520,13,76,0,Professional,2956.4,0,8
M0521,13,16,1,Starter,317.51,0,3
M0522,11,27,8,Starter,294.92,0,10
M0523,22,50,9,Professional,2397.12,0,8
M0524,2,27,0,Starter,138.98,0,3
M0525,12,43,4,Professional,1250.06,0,9
M0526,8,19,3,Starter,,0,9
M0527,4,137,6,Enterprise,3717.32,0,8
M0528,7,82,2,Professional,1624.79,0,1
M0529,16,8,1,Starter,654.37,0,4
M0530,20,78,4,Professional,2102.05,0,7
M0531,13,0,0,Starter,524.68,0,6
M0532,4,66,6,Professional,2813.51,1,9
M0533,11,23,0,Starter,399.55,1,9
M0534,12,66,0,Professional,2305.92,0,10
M0535,19,53,1,Professional,2633.89,0,9
M0536,22,31,6,Enterprise,7910.03,0,5
M0537,20,96,0,Enterprise,5489.47,0,3
M0538,9,58,4,Professional,1868.6,0,5
M0539,12,129,6,Professional,1802.75,0,7
M0540,7,261,5,Enterprise,8332.71,0,10
M0541,19,20,7,Starter,308.05,1,7
M0542,5,28,9,Starter,563.76,0,9
M0543,19,270,,Enterprise,8402.88,0,1
M0544,10,17,0,Starter,708.22,0,8
M0545,30,19,6,Starter,757.51,1,7
M0546,15,8,8,Starter,439.88,0,2
M0547,7,33,,Professional,2813.88,0,
M0548,11,23,3,Starter,250.43,0,10
M0549,9,19,1,Starter,549.2,0,7
M0550,23,27,0,Starter,266.56,0,
M0551,,98,4,Professional,2201.44,0,8
M0552,18,1,2,Starter,502.9,1,5
M0553,16,41,6,Starter,312.18,0,8
M0554,13,57,4,Professional,1540.1,0,6
M0555,11,13,,Starter,353.16,0,6
M0556,4,19,2,Starter,642.77,1,7
M0557,3,30,0,Starter,647.9,1,5
M0558,14,12,0,Starter,383.63,1,4
M0559,5,17,0,Starter,353.77,0,8
M0560,7,29,8,Starter,285.0,0,10
M0561,15,27,13,Starter,441.81,0,2
M0562,17,257,7,Enterprise,3690.12,0,10
M0563,12,1,7,Starter,705.77,1,5
M0564,23,31,9,Starter,849.42,0,4
M0565,15,17,3,Starter,415.94,0,2
M0566,19,31,0,Starter,617.18,1,7
M0567,28,59,0,Professional,1848.77,0,2
M0568,3,17,1,Starter,481.85,1,1
M0569,9,17,0,Starter,745.1,1,3
M0570,13,21,5,Starter,336.17,1,3
M0571,5,,,Enterprise,4884.89,1,10
M0572,11,50,1,Professional,1033.57,1,4
M0573,18,229,10,Enterprise,6291.46,0,8
M0574,20,14,4,Starter,502.8,0,5
M0575,1,11,0,Starter,342.85,1,8
M0576,22,56,,Professional,2210.97,0,9
M0577,9,1,,Starter,476.82,0,4
M0578,21,100,0,Professional,2244.73,0,7
M0579,16,98,0,Professional,1842.93,0,10
M0580,9,163,8,Enterprise,5992.12,0,3
M0581,2,9,7,Starter,,1,9
M0582,9,105,8,Professional,1713.55,0,2
M0583,18,113,8,Professional,2157.28,0,8
M0584,3,272,6,Enterprise,6843.88,0,1
M0585,9,26,6,Starter,645.49,0,4
M0586,20,309,1,Enterprise,2067.63,1,9
M0587,31,21,6,Starter,542.35,0,9
M0588,13,184,3,Enterprise,7522.68,0,10
M0589,4,6,3,Starter,530.09,1,5
M0590,14,12,2,Starter,473.63,1,6
M0591,16,15,3,Starter,540.55,1,9
M0592,3,87,0,Professional,2496.79,0,10
M0593,17,82,8,Professional,2372.57,0,2
M0594,7,104,5,Professional,1781.41,1,8
M0595,7,28,2,Professional,2916.83,0,7
M0596,14,19,6,Starter,443.06,0,3
M0597,11,165,6,Enterprise,2180.09,0,
M0598,8,150,4,Professional,,0,9
M0599,11,4,1,Starter,299.89,0,8
M0600,14,11,2,Starter,395.96,0,1
M0601,12,113,0,Professional,1713.96,0,4
M0602,24,73,4,Professional,1998.07,0,1
M0603,17,68,4,Professional,603.66,0,3
M0604,5,20,6,Starter,572.84,0,5
M0605,25,25,10,Starter,590.66,1,
M0606,5,64,8,Professional,1851.31,0,2
M0607,19,17,15,Starter,528.06,0,2
M0608,3,53,5,Professional,3481.06,0,
M0609,6,81,4,Professional,2312.84,0,4
M0610,14,13,3,Starter,546.98,1,5
M0611,16,137,0,Professional,1872.61,0,4
M0612,,31,0,Starter,547.45,0,8
M0613,12,87,5,Professional,1337.81,0,6
M0614,32,126,5,Professional,2077.08,0,6
M0615,16,96,16,Professional,,0,7
M0616,4,38,2,Professional,1280.04,0,2
M0617,19,191,1,Enterprise,4909.96,0,
M0618,12,40,7,Professional,1491.36,0,8
M0619,,185,9,Enterprise,,0,4
M0620,5,25,3,Starter,451.86,0,10
M0621,5,0,6,Professional,2019.42,0,8
M0622,2,92,1,Professional,3073.22,0,
M0623,3,22,5,Starter,245.63,1,
M0624,19,113,11,Professional,1599.19,1,4
M0625,11,117,0,Professional,1170.07,1,3
M0626,8,21,1,Starter,789.33,1,5
M0627,9,175,3,Enterprise,7556.0,0,4
M0628,13,89,2,Professional,2688.3,0,7
M0629,20,20,5,Enterprise,6473.03,0,6
M0630,,,1,Starter,648.62,0,10
M0631,4,188,7,Enterprise,6030.14,1,5
M0632,7,101,8,Professional,1799.99,0,3
M0633,19,221,3,Enterprise,6628.66,0,10
M0634,15,272,4,Enterprise,6981.8,0,5
M0635,19,208,6,Enterprise,3001.53,0,9
M0636,14,19,9,Starter,453.35,1,10
M0637,8,205,7,Enterprise,6756.96,0,2
M0638,1,14,0,Starter,548.24,1,5
M0639,12,17,6,Starter,576.62,0,2
M0640,13,2,5,Starter,212.08,0,3
M0641,20,106,5,Professional,1344.28,0,8
M0642,18,258,5,Enterprise,7271.89,0,8
M0643,6,100,11,Professional,1457.34,0,3
M0644,12,17,0,Starter,612.81,1,5
M0645,21,124,13,Professional,1061.11,1,4
M0646,9,9,2,Starter,401.99,0,
M0647,4,38,9,Starter,546.69,0,3
M0648,33,21,4,Starter,351.25,0,4
M0649,4,55,3,Professional,2550.88,1,7
M0650,10,43,6,Starter,515.94,0,6
M0651,11,21,2,Starter,181.7,0,10
M0652,19,24,0,Starter,447.77,0,4
M0653,3,43,9,Professional,,0,1
M0654,7,98,4,Professional,2053.3,0,6
M0655,2,13,0,Starter,651.4,1,3
M0656,2,32,7,Starter,,0,9
M0657,16,47,0,Professional,2054.91,0,4
M0658,2,20,3,Starter,583.67,0,2
M0659,4,16,5,Starter,549.88,1,2
M0660,,29,5,Starter,602.88,1,10
M0661,6,1,0,Starter,554.29,0,10
M0662,21,16,8,Starter,726.6,1,8
M0663,8,68,,Enterprise,9009.38,0,4
M0664,2,87,6,Professional,2330.73,0,10
M0665,3,,11,Enterprise,7151.55,1,6
M0666,21,7,4,Starter,399.6,1,3
M0667,2,240,10,Enterprise,3163.6,0,4
M0668,4,11,2,Starter,421.33,0,4
M0669,28,16,6,Starter,518.0,0,1
M0670,20,5,2,Starter,469.6,0,5
M0671,,15,5,Starter,473.09,0,7
M0672,12,10,13,Starter,581.76,0,4
M0673,15,50,10,Professional,1526.36,0,
M0674,13,102,4,Professional,2659.87,0,10
M0675,3,30,8,Starter,788.08,1,3
M0676,27,28,3,Starter,644.35,0,2
M0677,16,77,,Professional,2342.42,0,7
M0678,4,112,5,Professional,2360.2,1,4
M0679,15,18,13,Starter,561.21,1,7
M0680,5,16,8,Starter,507.04,1,1
M0681,11,33,4,Starter,369.57,0,6
M0682,7,93,4,Professional,2241.37,0,
M0683,23,80,1,Professional,,0,
M0684,16,18,1,Starter,405.73,0,7
M0685,12,18,3,Starter,709.7,0,
M0686,17,8,0,Starter,566.14,1,9
M0687,12,108,7,Professional,2837.59,0,5
M0688,12,48,0,Professional,2053.99,0,10
M0689,7,69,0,Professional,2674.73,0,2
M0690,11,8,3,Starter,465.4,0,1
M0691,7,7,8,Starter,396.57,1,1
M0692,22,10,0,Starter,555.8,0,1
M0693,3,325,4,Enterprise,5502.63,0,6
M0694,22,50,11,Professional,1518.11,0,5
M0695,34,52,3,Professional,1430.51,0,4
M0696,6,26,13,Starter,616.84,0,10
M0697,,22,11,Starter,299.15,0,3
M0698,4,57,0,Professional,2236.19,0,6
M0699,7,103,5,Professional,1666.18,0,2
M0700,5,54,6,Professional,2170.59,0,9
M0701,9,187,3,Enterprise,5556.6,0,6
M0702,,54,0,Professional,1743.33,0,9
M0703,12,80,2,Professional,1979.08,0,6
M0704,4,19,15,Starter,591.5,0,9
M0705,5,154,7,Professional,2444.6,0,6
M0706,12,108,9,Professional,2918.14,0,9
M0707,12,25,6,Starter,599.52,1,3
M0708,35,92,0,Professional,2631.97,0,7
M0709,7,103,4,Professional,1553.06,0,6
M0710,5,95,6,Professional,3455.08,1,9
M0711,9,31,3,Professional,2292.32,0,7
M0712,16,68,0,Professional,2461.54,0,3
M0713,5,119,2,Professional,1421.82,0,6
M0714,8,24,6,Starter,382.21,0,7
M0715,2,80,6,Professional,,0,7
M0716,9,13,,Starter,484.34,0,1
M0717,5,74,0,Professional,1365.2,1,9
M0718,3,13,2,Starter,502.59,0,4
M0719,6,,5,Enterprise,9666.66,1,9
M0720,11,11,2,Starter,,1,3
M0721,4,3,,Starter,513.87,1,6
M0722,16,13,6,Starter,424.55,0,6
M0723,6,25,8,Starter,860.32,0,2
M0724,14,54,8,Professional,1520.87,0,7
M0725,3,77,5,Professional,,0,8
M0726,5,98,5,Professional,3023.71,0,4
M0727,15,30,8,Starter,441.3,0,
M0728,8,167,8,Enterprise,6579.41,0,4
M0729,8,23,5,Starter,506.07,0,
M0730,9,36,8,Starter,834.96,0,2
M0731,3,42,10,Professional,2035.56,1,2
M0732,3,105,3,Professional,1678.32,0,2
M0733,9,20,0,Starter,424.45,0,9
M0734,14,3,0,Starter,,0,10
M0735,24,39,8,Starter,323.67,0,8
M0736,7,72,6,Professional,2355.1,0,9
M0737,6,89,11,Professional,2012.53,0,5
M0738,12,89,4,Professional,1993.15,0,6
M0739,5,314,11,Enterprise,7683.51,0,5
M0740,30,81,10,Professional,2615.7,0,10
M0741,5,7,1,Starter,478.64,1,2
M0742,4,49,6,Professional,2442.48,1,7
M0743,8,8,6,Starter,500.06,0,
M0744,12,75,6,Professional,,0,1
M0745,6,74,2,Professional,2279.63,0,1
M0746,1,104,11,Professional,,0,
M0747,12,22,13,Starter,569.56,1,2
M0748,6,23,6,Starter,522.68,0,6
M0749,13,15,11,Starter,316.4,0,2
M0750,15,41,0,Enterprise,7056.33,0,2
M0751,2,25,4,Starter,446.03,0,6
M0752,7,122,0,Enterprise,6103.69,0,7
M0753,5,105,6,Professional,1682.98,0,6
M0754,3,82,0,Professional,1558.42,1,
M0755,13,186,5,Enterprise,5632.74,0,
M0756,2,17,6,Starter,576.92,0,5
M0757,12,23,5,Starter,540.96,0,7
M0758,17,96,3,Professional,1390.53,0,9
M0759,7,109,6,Professional,2815.06,0,7
M0760,12,102,9,Professional,,0,5
M0761,1,24,3,Starter,,1,
M0762,1,252,2,Enterprise,6707.81,1,3
M0763,14,31,9,Starter,248.89,1,3
M0764,23,47,4,Professional,1699.56,0,9
M0765,21,49,10,Professional,854.7,0,7
M0766,24,108,5,Professional,2059.81,0,2
M0767,6,29,7,Starter,74.47,1,8
M0768,10,,0,Starter,672.47,0,6
M0769,2,12,7,Starter,550.9,0,
M0770,4,19,1,Starter,607.94,1,9
M0771,14,35,0,Starter,293.35,0,8
M0772,23,177,0,Professional,1259.75,0,6
M0773,4,33,5,Starter,575.49,1,8
M0774,5,99,7,Professional,1681.92,0,6
M0775,15,113,4,Professional,821.32,0,10
M0776,22,136,4,Enterprise,6939.61,0,6
M0777,10,28,5,Starter,566.68,0,4
M0778,7,19,,Starter,465.26,0,1
M0779,3,0,5,Professional,551.21,1,3
M0780,4,118,1,Professional,1236.16,0,2
M0781,12,13,2,Starter,631.69,0,1
M0782,15,25,11,Starter,211.26,0,8
M0783,14,110,5,Professional,1895.77,1,7
M0784,1,,7,Enterprise,4167.02,0,3
M0785,28,24,10,Starter,647.14,0,3
M0786,5,28,8,Starter,633.21,1,5
M0787,2,21,5,Starter,113.11,1,1
M0788,12,14,7,Starter,424.66,0,7
M0789,22,12,0,Starter,441.18,0,3
M0790,17,17,6,Starter,508.06,0,7
M0791,16,204,5,Enterprise,10818.21,0,8
M0792,10,24,1,Starter,385.05,1,4
M0793,6,22,11,Starter,632.92,0,5
M0794,23,17,7,Starter,774.74,0,2
M0795,16,28,3,Starter,584.28,0,7
M0796,17,97,7,Enterprise,5642.15,1,9
M0797,6,21,1,Starter,514.13,1,1
M0798,6,63,4,Professional,2405.17,0,10
M0799,11,50,0,Professional,,0,5
M0800,6,22,3,Starter,710.29,0,8
M0801,20,21,4,Starter,577.9,0,6
M0802,11,7,0,Starter,582.06,1,6
M0803,17,36,14,Starter,704.84,0,9
M0804,5,267,6,Enterprise,5768.2,1,7
M0805,8,31,10,Starter,360.41,0,9
M0806,6,24,10,Starter,639.46,0,4
M0807,2,,4,Starter,526.8,1,10
M0808,22,23,6,Starter,442.08,0,7
M0809,15,89,7,Professional,1798.14,0,2
M0810,1,16,4,Starter,841.48,1,3
M0811,8,18,5,Starter,534.73,0,10
M0812,12,98,6,Professional,2053.01,0,2
M0813,7,62,6,Professional,2192.73,1,10
M0814,20,24,8,Starter,316.99,0,3
M0815,1,12,5,Starter,373.58,1,8
M0816,3,5,12,Starter,482.85,1,3
M0817,6,50,5,Professional,912.27,0,6
M0818,20,238,,Enterprise,3327.83,0,4
M0819,5,18,0,Starter,705.48,1,9
M0820,10,168,8,Enterprise,4839.95,0,5
M0821,17,120,9,Professional,2059.75,0,3
M0822,12,206,,Enterprise,,0,5
M0823,1,10,11,Starter,538.92,1,9
M0824,35,10,7,Starter,551.21,0,7
M0825,5,17,8,Starter,299.42,1,3
M0826,6,14,7,Starter,739.35,0,9
M0827,14,117,,Enterprise,1782.62,0,3
M0828,9,12,1,Starter,449.94,0,7
M0829,9,87,3,Professional,1075.5,0,6
M0830,9,46,0,Professional,1921.35,0,3
M0831,,78,5,Enterprise,6588.68,0,
M0832,21,22,6,Starter,600.48,0,10
M0833,8,66,3,Professional,1960.49,0,5
M0834,7,39,6,Professional,1362.56,0,5
M0835,6,9,0,Starter,663.92,1,
M0836,18,71,0,Professional,1887.15,0,10
M0837,6,82,1,Professional,1516.12,0,10
M0838,5,105,0,Professional,1613.74,1,1
M0839,3,28,3,Starter,488.01,1,3
M0840,21,141,11,Enterprise,6698.12,0,1
M0841,7,121,4,Professional,1909.59,0,9
M0842,12,100,8,Professional,819.87,0,9
M0843,24,74,0,Professional,1436.64,0,3
M0844,19,79,3,Professional,1970.07,0,9
M0845,21,198,11,Enterprise,8100.6,0,10
M0846,13,24,,Starter,441.86,0,5
M0847,4,22,1,Starter,228.71,0,10
M0848,31,20,3,Starter,460.08,1,5
M0849,5,14,8,Starter,531.48,0,4
M0850,14,76,5,Professional,1079.28,0,3
M0851,20,62,7,Professional,2618.16,0,9
M0852,14,20,6,Starter,567.66,1,4
M0853,12,18,3,Starter,624.28,0,8
M0854,6,17,4,Professional,2922.56,0,7
M0855,4,34,13,Starter,307.95,0,4
M0856,3,30,4,Starter,645.43,1,5
M0857,7,14,5,Starter,479.81,0,1
M0858,17,18,5,Starter,534.54,0,7
M0859,16,5,1,Professional,1384.91,0,9
M0860,34,18,3,Starter,723.03,0,9
M0861,5,19,,Starter,422.82,1,3
M0862,1,31,1,Starter,446.46,0,10
M0863,5,21,1,Starter,651.24,1,1
M0864,6,11,16,Starter,,1,6
M0865,3,16,4,Starter,608.16,1,7
M0866,16,9,2,Starter,361.89,1,3
M0867,11,24,6,Starter,549.46,1,7
M0868,7,30,13,Professional,2655.93,0,10
M0869,3,121,0,Professional,1838.63,0,4
M0870,5,248,3,Enterprise,4170.31,0,2
M0871,12,131,2,Enterprise,7578.09,0,7
M0872,16,108,1,Professional,2386.92,0,4
M0873,3,19,10,Starter,655.76,0,2
M0874,20,218,0,Enterprise,5005.45,0,6
M0875,1,194,1,Enterprise,6755.66,0,3
M0876,17,57,10,Professional,2039.33,0,6
M0877,23,102,6,Professional,985.76,0,6
M0878,1,125,4,Enterprise,4103.47,1,6
M0879,5,4,8,Starter,507.43,1,3
M0880,4,7,8,Professional,1527.1,1,1
M0881,8,160,5,Enterprise,6795.09,0,8
M0882,14,180,11,Enterprise,7523.38,0,9
M0883,13,123,7,Professional,1797.27,0,9
M0884,12,,0,Starter,752.07,1,3
M0885,3,17,3,Starter,340.38,0,
M0886,12,94,0,Professional,1716.43,0,5
M0887,11,54,4,Professional,2054.73,0,4
M0888,6,11,3,Starter,251.77,0,8
M0889,5,23,12,Starter,429.9,0,7
M0890,14,12,3,Starter,643.75,1,4
M0891,11,268,8,Enterprise,6308.04,1,9
M0892,10,12,0,Starter,645.62,1,6
M0893,22,86,5,Professional,1650.98,0,4
M0894,15,20,0,Starter,661.77,0,2
M0895,8,140,5,Professional,2104.35,0,5
M0896,6,59,10,Professional,1849.1,0,4
M0897,20,,4,Starter,368.51,1,4
M0898,8,108,4,Professional,2310.35,0,9
M0899,5,26,9,Starter,528.22,0,5
M0900,13,33,4,Starter,602.11,0,8
M0901,13,4,4,Starter,454.36,1,3
M0902,18,12,0,Starter,506.37,1,9
M0903,35,16,0,Starter,416.8,0,4
M0904,11,18,1,Starter,717.72,0,3
M0905,8,21,6,Starter,435.83,0,1
M0906,12,10,7,Starter,508.7,0,7
M0907,7,78,9,Professional,1941.04,0,2
M0908,7,54,0,Professional,1042.65,1,8
M0909,5,29,,Starter,850.46,1,8
M0910,15,29,5,Starter,267.86,0,6
M0911,24,137,2,Professional,943.69,0,9
M0912,18,20,2,Starter,629.77,1,4
M0913,1,,6,Professional,1688.13,0,10
M0914,7,97,4,Professional,,0,8
M0915,9,29,,Starter,568.1,0,3
M0916,8,17,7,Starter,405.8,0,1
M0917,20,313,,Enterprise,5044.01,0,1
M0918,14,51,4,Professional,2394.22,0,1
M0919,9,21,3,Starter,526.24,0,1
M0920,7,23,5,Starter,785.8,0,4
M0921,7,18,8,Starter,485.73,1,5
M0922,11,25,0,Starter,,0,10
M0923,13,11,10,Starter,217.77,1,2
M0924,5,19,1,Starter,375.02,0,10
M0925,13,,0,Starter,458.74,0,5
M0926,8,68,2,Professional,1086.27,0,6
M0927,1,25,3,Starter,393.81,1,
M0928,19,228,8,Enterprise,10573.12,1,6
M0929,16,24,7,Starter,528.26,1,3
M0930,5,24,1,Starter,621.39,0,7
M0931,17,65,0,Professional,2690.72,0,7
M0932,13,30,6,Starter,438.12,0,9
M0933,20,69,3,Professional,1533.49,0,5
M0934,5,29,1,Starter,608.06,1,6
M0935,16,269,5,Enterprise,1451.61,0,1
M0936,11,87,1,Professional,2487.12,0,6
M0937,15,,3,Starter,491.12,0,8
M0938,18,29,1,Starter,415.84,1,1
M0939,1,14,10,Starter,491.94,1,2
M0940,19,13,0,Starter,274.19,1,9
M0941,1,10,0,Starter,479.03,1,5
M0942,5,128,7,Enterprise,4359.91,0,5
M0943,16,76,3,Professional,1857.79,0,9
M0944,13,320,9,Enterprise,6218.48,0,10
M0945,5,18,2,Starter,348.01,0,9
M0946,6,22,0,Starter,558.52,1,7
M0947,27,130,1,Enterprise,4981.93,0,
M0948,7,24,15,Starter,559.19,0,4
M0949,23,25,7,Starter,669.16,0,7
M0950,20,9,0,Starter,338.19,0,6
M0951,7,20,1,Starter,490.07,0,8
M0952,11,20,5,Starter,533.76,0,9
M0953,23,68,7,Professional,1321.63,0,7
M0954,4,295,9,Enterprise,9775.33,1,5
M0955,8,65,1,Professional,1317.13,0,3
M0956,15,8,0,Starter,479.05,0,5
M0957,11,130,4,Professional,2425.56,0,1
M0958,12,24,6,Professional,2371.73,0,2
M0959,3,81,9,Professional,1089.4,0,5
M0960,8,23,7,Starter,,0,6
M0961,14,13,3,Starter,526.75,1,7
M0962,,160,1,Enterprise,7616.94,0,8
M0963,3,24,2,Starter,589.09,0,
M0964,6,28,6,Starter,239.38,0,8
M0965,14,25,0,Starter,706.02,0,9
M0966,14,89,9,Professional,2267.32,0,3
M0967,13,17,5,Starter,604.05,1,3
M0968,11,34,0,Starter,439.84,0,4
M0969,,10,2,Starter,697.94,0,4
M0970,34,51,4,Professional,2840.2,0,5
M0971,5,183,10,Enterprise,7961.5,1,9
M0972,8,16,0,Starter,574.69,1,2
M0973,6,65,4,Professional,2197.42,0,3
M0974,24,23,6,Starter,246.76,0,8
M0975,6,17,0,Starter,501.27,0,1
M0976,,76,4,Professional,1606.34,0,
M0977,10,19,0,Starter,579.18,0,10
M0978,12,22,1,Starter,509.89,0,
M0979,8,72,9,Professional,1876.85,0,10
M0980,5,5,4,Starter,,1,2
M0981,24,44,10,Professional,2079.53,0,5
M0982,3,27,3,Starter,504.03,0,9
M0983,24,249,2,Enterprise,6650.99,0,9
M0984,17,85,0,Professional,795.78,0,7
M0985,35,241,7,Enterprise,6573.45,0,1
M0986,7,,9,Professional,2957.07,0,9
M0987,11,39,11,Professional,,1,10
M0988,7,24,10,Starter,404.51,0,5
M0989,1,135,,Professional,2792.6,0,1
M0990,7,8,9,Starter,795.65,1,4
M0991,15,71,7,Professional,1990.29,0,1
M0992,2,238,13,Enterprise,7734.52,0,2
M0993,1,326,3,Enterprise,6108.3,0,3
M0994,16,20,2,Starter,612.06,0,9
M0995,4,91,3,Professional,1072.95,1,
M0996,9,7,0,Starter,602.4,1,3
M0997,2,238,4,Enterprise,5058.52,0,1
M0998,3,190,0,Enterprise,4129.24,1,10
M0999,22,20,6,Starter,584.79,0,5
M1000,10,94,5,Professional,1681.74,0,10
